"id","userId","date","inTime","outTime","status","isLate","createdAt","inTime1","outTime1","inBranch1","outBranch1","inTime2","outTime2","inBranch2","outBranch2","inTime3","outTime3","inBranch3","outBranch3","inTime4","outTime4","inTime5","outTime5","info","info1","info2","info3","info4","info5"
"551","75","2026-05-18T18:30:00.000Z","2026-05-19T03:25:00.000Z","2026-05-19T13:32:21.875Z","OUT","false","2026-05-19T11:06:38.905Z","2026-05-19T03:25:00.000Z","2026-05-19T13:32:21.875Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"499","62","2026-05-18T18:30:00.000Z","2026-05-19T01:44:32.769Z","2026-05-19T10:31:02.848Z","OUT","true","2026-05-19T01:44:32.772Z","2026-05-19T10:30:53.048Z","2026-05-19T10:31:02.848Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"506","59","2026-05-18T18:30:00.000Z","2026-05-19T03:39:13.604Z","2026-05-19T14:46:08.698Z","OUT","false","2026-05-19T03:39:13.613Z","2026-05-19T03:39:13.604Z","2026-05-19T14:46:08.698Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"501","66","2026-05-18T18:30:00.000Z","2026-05-19T01:51:08.445Z","2026-05-19T14:30:02.144Z","OUT","false","2026-05-19T01:51:08.449Z","2026-05-19T01:51:08.445Z","2026-05-19T14:30:02.144Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"500","48","2026-05-18T18:30:00.000Z","2026-05-19T01:49:47.281Z","2026-05-19T14:30:02.908Z","OUT","true","2026-05-19T01:49:47.288Z","2026-05-19T01:49:47.281Z","2026-05-19T05:30:04.539Z","JNR","JNR","2026-05-19T10:02:40.798Z","2026-05-19T14:30:02.908Z","JNR","JNR","","","","","","","","","","","","","",""
"489","64","2026-05-18T18:30:00.000Z","2026-05-19T01:09:15.447Z","2026-05-19T14:30:06.451Z","OUT","false","2026-05-19T01:09:15.458Z","2026-05-19T01:09:15.447Z","2026-05-19T07:30:08.837Z","HNM","HNM","2026-05-19T09:40:39.001Z","2026-05-19T14:30:06.451Z","HNM","HNM","","","","","","","","","","","","","",""
"545","72","2026-05-18T18:30:00.000Z","2026-05-19T10:33:59.988Z","2026-05-19T14:31:53.266Z","OUT","true","2026-05-19T10:33:59.992Z","2026-05-19T10:33:59.988Z","2026-05-19T14:31:53.266Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"503","42","2026-05-18T18:30:00.000Z","2026-05-19T02:42:24.455Z","2026-05-19T10:31:15.148Z","IN","true","2026-05-19T02:42:24.461Z","2026-05-19T02:42:24.455Z","2026-05-19T10:31:15.148Z","HNM","HNM","2026-05-19T10:31:22.212Z","","HNM","","","","","","","","","","","","","","",""
"496","44","2026-05-18T18:30:00.000Z","2026-05-19T01:38:36.269Z","2026-05-19T08:25:02.905Z","OUT","true","2026-05-19T01:38:36.273Z","2026-05-19T05:39:03.582Z","2026-05-19T08:25:02.905Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"491","71","2026-05-18T18:30:00.000Z","2026-05-19T01:27:51.195Z","2026-05-19T08:38:57.645Z","OUT","false","2026-05-19T01:27:51.204Z","2026-05-19T01:27:51.195Z","2026-05-19T08:38:57.645Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"541","60","2026-05-18T18:30:00.000Z","2026-05-19T10:05:09.021Z","2026-05-19T15:28:51.817Z","OUT","true","2026-05-19T10:05:09.027Z","2026-05-19T10:05:09.021Z","2026-05-19T15:28:51.817Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"497","51","2026-05-18T18:30:00.000Z","2026-05-19T01:38:40.314Z","2026-05-19T14:33:27.034Z","OUT","true","2026-05-19T01:38:40.318Z","2026-05-19T01:38:40.314Z","2026-05-19T02:30:08.952Z","JNR","JNR","2026-05-19T05:43:24.538Z","2026-05-19T14:33:27.034Z","JNR","JNR","","","","","","","","","","","","","",""
"492","41","2026-05-18T18:30:00.000Z","2026-05-19T01:29:32.302Z","2026-05-19T14:33:50.336Z","OUT","false","2026-05-19T01:29:32.311Z","2026-05-19T01:29:32.302Z","2026-05-19T14:33:50.336Z","HNM","JNR","","","","","","","","","","","","","","","","","",""
"563","44","2026-05-19T18:30:00.000Z","2026-05-20T01:35:56.601Z","2026-05-20T10:01:48.886Z","OUT","true","2026-05-20T01:35:56.606Z","2026-05-20T01:35:56.601Z","2026-05-20T10:01:48.886Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"498","57","2026-05-18T18:30:00.000Z","2026-05-19T01:43:27.124Z","2026-05-19T15:29:27.055Z","OUT","true","2026-05-19T01:43:27.131Z","2026-05-19T01:43:27.124Z","2026-05-19T03:32:07.379Z","HNM","HNM","2026-05-19T10:58:41.623Z","2026-05-19T15:29:27.055Z","HNM","HNM","","","","","","","","","","","","","",""
"517","56","2026-05-18T18:30:00.000Z","2026-05-19T05:15:23.158Z","2026-05-19T15:30:03.528Z","OUT","false","2026-05-19T05:15:23.255Z","2026-05-19T05:15:23.158Z","2026-05-19T15:30:03.528Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"502","65","2026-05-18T18:30:00.000Z","2026-05-19T02:27:32.905Z","2026-05-19T15:31:01.124Z","OUT","false","2026-05-19T02:27:32.913Z","2026-05-19T02:27:32.905Z","2026-05-19T08:41:26.725Z","HNM","HNM","2026-05-19T09:14:45.621Z","2026-05-19T15:31:01.124Z","HNM","HNM","","","","","","","","","","","","","",""
"532","67","2026-05-18T18:30:00.000Z","2026-05-19T02:45:00.000Z","2026-05-19T15:32:29.043Z","OUT","true","2026-05-19T05:37:45.981Z","2026-05-19T02:45:00.000Z","2026-05-19T06:52:48.855Z","JNR, MOBILE","JNR, MOBILE","2026-05-19T10:14:35.543Z","2026-05-19T15:32:29.043Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","",""
"546","74","2026-05-18T18:30:00.000Z","2026-05-19T07:30:00.000Z","2026-05-19T15:35:36.905Z","OUT","true","2026-05-19T10:41:24.615Z","2026-05-19T07:30:00.000Z","2026-05-19T15:35:36.905Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"569","66","2026-05-19T18:30:00.000Z","2026-05-20T02:09:24.197Z","2026-05-20T14:30:15.049Z","OUT","false","2026-05-20T02:09:24.204Z","2026-05-20T02:09:24.197Z","2026-05-20T14:30:15.049Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"559","40","2026-05-19T18:30:00.000Z","2026-05-20T01:21:39.106Z","2026-05-20T15:37:13.748Z","OUT","false","2026-05-20T01:21:39.112Z","2026-05-20T01:21:39.106Z","2026-05-20T03:33:30.961Z","HNM","HNM","2026-05-20T10:05:24.791Z","2026-05-20T15:37:13.748Z","HNM","HNM","","","","","","","","","","","","","",""
"565","52","2026-05-19T18:30:00.000Z","2026-05-20T01:39:00.011Z","2026-05-20T15:16:31.007Z","OUT","true","2026-05-20T01:39:00.015Z","2026-05-20T12:18:15.085Z","2026-05-20T15:16:31.007Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"568","57","2026-05-19T18:30:00.000Z","2026-05-20T01:45:56.725Z","2026-05-20T15:29:52.099Z","OUT","true","2026-05-20T01:45:56.735Z","2026-05-20T01:45:56.725Z","2026-05-20T05:31:08.724Z","HNM","HNM","2026-05-20T10:21:01.616Z","2026-05-20T15:29:52.099Z","HNM","HNM","","","","","","","","","","","","","",""
"572","56","2026-05-19T18:30:00.000Z","2026-05-20T02:45:20.240Z","2026-05-20T15:31:06.851Z","OUT","true","2026-05-20T02:45:20.246Z","2026-05-20T02:45:20.240Z","2026-05-20T07:05:55.028Z","HNM","HNM","2026-05-20T11:35:20.219Z","2026-05-20T15:31:06.851Z","HNM","HNM","","","","","","","","","","","","","",""
"566","62","2026-05-19T18:30:00.000Z","2026-05-20T01:40:13.379Z","2026-05-20T10:30:54.393Z","OUT","true","2026-05-20T01:40:13.390Z","2026-05-20T01:40:13.379Z","2026-05-20T10:30:54.393Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"567","48","2026-05-19T18:30:00.000Z","2026-05-20T01:44:39.350Z","2026-05-20T14:57:20.618Z","OUT","true","2026-05-20T01:44:39.356Z","2026-05-20T01:44:39.350Z","2026-05-20T05:30:11.193Z","JNR","JNR","2026-05-20T10:07:54.267Z","2026-05-20T14:57:20.618Z","JNR","JNR","","","","","","","","","","","","","",""
"562","51","2026-05-19T18:30:00.000Z","2026-05-20T01:35:32.084Z","2026-05-20T14:35:28.084Z","OUT","true","2026-05-20T01:35:32.091Z","2026-05-20T01:35:32.084Z","2026-05-20T02:30:05.113Z","JNR","JNR","2026-05-20T05:49:57.774Z","2026-05-20T14:35:28.084Z","JNR","JNR","","","","","","","","","","","","","",""
"560","71","2026-05-19T18:30:00.000Z","2026-05-20T01:27:23.291Z","2026-05-20T08:33:59.449Z","OUT","false","2026-05-20T01:27:23.298Z","2026-05-20T01:27:23.291Z","2026-05-20T08:33:59.449Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"561","47","2026-05-19T18:30:00.000Z","2026-05-20T01:35:19.213Z","2026-05-20T11:32:58.299Z","OUT","true","2026-05-20T01:35:19.218Z","2026-05-20T01:35:19.213Z","2026-05-20T11:32:58.299Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"570","42","2026-05-19T18:30:00.000Z","2026-05-20T02:43:45.875Z","2026-05-20T15:33:57.867Z","OUT","true","2026-05-20T02:43:45.881Z","2026-05-20T02:43:45.875Z","2026-05-20T10:10:29.921Z","JNR, MOBILE","JNR","2026-05-20T10:10:35.429Z","2026-05-20T15:33:57.867Z","JNR","JNR","","","","","","","","","","","","","",""
"555","41","2026-05-19T18:30:00.000Z","2026-05-20T00:40:39.893Z","2026-05-20T14:31:34.571Z","OUT","false","2026-05-20T00:40:39.903Z","2026-05-20T00:40:39.893Z","2026-05-20T08:10:16.103Z","HNM","HNM","","","","","2026-05-20T09:58:27.385Z","2026-05-20T14:31:34.571Z","HNM","HNM","","","","","","","","","",""
"604","65","2026-05-20T18:30:00.000Z","2026-05-21T00:45:40.157Z","2026-05-21T15:30:20.073Z","OUT","false","2026-05-21T00:45:40.169Z","2026-05-21T00:45:40.157Z","2026-05-21T08:35:23.409Z","HNM","HNM","2026-05-21T09:25:19.758Z","2026-05-21T15:30:20.073Z","HNM","HNM","","","","","","","","","","","","","",""
"620","56","2026-05-20T18:30:00.000Z","2026-05-21T02:40:05.829Z","2026-05-21T15:30:54.755Z","OUT","true","2026-05-21T02:40:05.834Z","2026-05-21T02:40:05.829Z","2026-05-21T07:12:32.271Z","HNM","HNM","2026-05-21T11:41:58.277Z","2026-05-21T15:30:54.755Z","HNM","HNM","","","","","","","","","","","","","",""
"622","67","2026-05-20T18:30:00.000Z","2026-05-21T02:53:23.184Z","2026-05-21T15:32:15.454Z","OUT","true","2026-05-21T02:53:23.191Z","2026-05-21T02:53:23.184Z","2026-05-21T06:36:52.666Z","HNM, MOBILE","HNM, MOBILE","2026-05-21T10:02:55.808Z","2026-05-21T15:32:15.454Z","HNM, MOBILE","HNM, MOBILE","","","","","","","","","","","","","",""
"634","74","2026-05-20T18:30:00.000Z","2026-05-21T07:39:20.308Z","2026-05-21T15:34:03.775Z","OUT","true","2026-05-21T07:39:20.316Z","2026-05-21T07:39:20.308Z","2026-05-21T15:34:03.775Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"598","60","2026-05-19T18:30:00.000Z","2026-05-20T10:07:59.231Z","","IN","true","2026-05-20T10:07:59.235Z","2026-05-20T10:07:59.231Z","","HNM","","","","","","","","","","","","","","","","","","",""
"649","42","2026-05-20T18:30:00.000Z","2026-05-21T02:30:00.000Z","2026-05-21T07:00:00.000Z","IN","false","2026-05-21T10:51:40.337Z","2026-05-21T02:30:00.000Z","2026-05-21T07:00:00.000Z","","","2026-05-21T15:35:05.528Z","","JNR","","","","","","","","","","","","","","",""
"573","54","2026-05-19T18:30:00.000Z","2026-05-20T02:57:07.904Z","2026-05-20T11:31:28.320Z","OUT","false","2026-05-20T02:57:07.910Z","2026-05-20T02:57:07.904Z","2026-05-20T11:31:28.320Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"580","50","2026-05-19T18:30:00.000Z","2026-05-20T04:58:34.041Z","2026-05-20T12:19:09.777Z","OUT","true","2026-05-20T04:58:34.046Z","2026-05-20T04:58:34.041Z","2026-05-20T12:19:09.777Z","JNR","HNM","","","","","","","","","","","","","","","","","",""
"581","55","2026-05-19T18:30:00.000Z","2026-05-20T05:08:41.731Z","2026-05-20T12:29:37.558Z","OUT","true","2026-05-20T05:08:41.737Z","2026-05-20T05:08:41.731Z","2026-05-20T12:29:37.558Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"578","43","2026-05-19T18:30:00.000Z","2026-05-20T04:07:59.834Z","2026-05-20T12:45:53.370Z","OUT","true","2026-05-20T04:07:59.841Z","2026-05-20T04:07:59.834Z","2026-05-20T12:45:53.370Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"556","64","2026-05-19T18:30:00.000Z","2026-05-20T01:16:40.477Z","2026-05-20T13:30:03.443Z","OUT","false","2026-05-20T01:16:40.478Z","2026-05-20T01:16:40.477Z","2026-05-20T07:30:21.584Z","HNM","HNM","2026-05-20T09:09:18.177Z","2026-05-20T13:30:03.443Z","HNM","HNM","","","","","","","","","","","","","",""
"575","75","2026-05-19T18:30:00.000Z","2026-05-20T03:33:32.856Z","2026-05-20T13:31:11.187Z","OUT","true","2026-05-20T03:33:32.861Z","2026-05-20T03:33:32.856Z","2026-05-20T13:31:11.187Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"592","72","2026-05-19T18:30:00.000Z","2026-05-20T09:59:18.528Z","2026-05-20T14:30:06.514Z","OUT","false","2026-05-20T09:59:18.530Z","2026-05-20T09:59:18.528Z","2026-05-20T14:30:06.514Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"576","53","2026-05-19T18:30:00.000Z","2026-05-20T04:05:44.869Z","2026-05-20T14:37:10.888Z","OUT","true","2026-05-20T04:05:44.877Z","2026-05-20T04:05:44.869Z","2026-05-20T14:37:10.888Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"582","45","2026-05-19T18:30:00.000Z","2026-05-20T05:32:27.597Z","2026-05-20T14:38:42.772Z","OUT","true","2026-05-20T05:32:27.603Z","2026-05-20T05:32:27.597Z","2026-05-20T14:38:42.772Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"577","59","2026-05-19T18:30:00.000Z","2026-05-20T04:06:26.757Z","2026-05-20T14:49:02.506Z","OUT","false","2026-05-20T04:06:26.765Z","2026-05-20T04:06:26.757Z","2026-05-20T14:49:02.506Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"574","67","2026-05-19T18:30:00.000Z","2026-05-20T03:01:13.150Z","2026-05-20T15:29:52.475Z","OUT","true","2026-05-20T03:01:13.156Z","2026-05-20T03:01:13.150Z","2026-05-20T06:53:43.282Z","HNM, MOBILE","HNM, MOBILE","2026-05-20T10:08:43.193Z","2026-05-20T15:29:52.475Z","HNM, MOBILE","HNM, MOBILE","","","","","","","","","","","","","",""
"554","65","2026-05-19T18:30:00.000Z","2026-05-20T00:39:45.365Z","2026-05-20T15:30:11.617Z","OUT","false","2026-05-20T00:39:45.372Z","2026-05-20T00:39:45.365Z","2026-05-20T08:30:37.319Z","HNM","HNM","2026-05-20T09:09:18.177Z","2026-05-20T15:30:11.617Z","HNM","HNM","","","","","","","","","","","","","",""
"564","58","2026-05-19T18:30:00.000Z","2026-05-20T01:38:12.866Z","2026-05-20T15:35:28.314Z","OUT","true","2026-05-20T01:38:12.870Z","2026-05-20T01:38:12.866Z","2026-05-20T03:52:58.609Z","JNR, MOBILE","JNR, MOBILE","2026-05-20T06:03:38.305Z","2026-05-20T08:19:03.605Z","JNR, MOBILE","JNR, MOBILE","2026-05-20T10:06:40.951Z","2026-05-20T15:35:28.314Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","",""
"586","74","2026-05-19T18:30:00.000Z","2026-05-20T08:01:45.431Z","2026-05-20T15:36:30.596Z","OUT","true","2026-05-20T08:01:45.437Z","2026-05-20T08:01:45.431Z","2026-05-20T15:36:30.596Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"612","58","2026-05-20T18:30:00.000Z","2026-05-21T01:34:26.040Z","2026-05-21T15:37:38.539Z","OUT","true","2026-05-21T01:34:26.044Z","2026-05-21T01:34:26.040Z","2026-05-21T03:47:40.341Z","JNR, MOBILE","JNR, MOBILE","2026-05-21T05:40:39.529Z","2026-05-21T05:40:21.251Z","JNR, MOBILE","JNR, MOBILE","2026-05-21T10:16:15.209Z","2026-05-21T15:37:38.539Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","",""
"626","55","2026-05-20T18:30:00.000Z","2026-05-21T04:17:39.258Z","2026-05-21T12:30:54.796Z","OUT","false","2026-05-21T04:17:39.263Z","2026-05-21T04:17:39.258Z","2026-05-21T12:30:54.796Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"630","63","2026-05-20T18:30:00.000Z","2026-05-21T05:26:04.066Z","2026-05-21T10:30:50.651Z","OUT","true","2026-05-21T05:26:04.073Z","2026-05-21T05:26:04.066Z","2026-05-21T10:30:50.651Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"616","62","2026-05-20T18:30:00.000Z","2026-05-21T01:54:16.175Z","2026-05-21T10:41:50.965Z","OUT","true","2026-05-21T01:54:16.181Z","2026-05-21T01:54:16.175Z","2026-05-21T10:41:50.965Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"624","75","2026-05-20T18:30:00.000Z","2026-05-21T03:16:44.622Z","2026-05-21T13:30:42.739Z","OUT","false","2026-05-21T03:16:44.630Z","2026-05-21T03:16:44.622Z","2026-05-21T13:30:42.739Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"617","66","2026-05-20T18:30:00.000Z","2026-05-21T02:00:44.103Z","2026-05-21T14:30:02.090Z","OUT","false","2026-05-21T02:00:44.108Z","2026-05-21T02:00:44.103Z","2026-05-21T14:30:02.090Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"615","57","2026-05-20T18:30:00.000Z","2026-05-21T01:42:46.535Z","2026-05-21T14:30:10.569Z","OUT","true","2026-05-21T01:42:46.542Z","2026-05-21T01:42:46.535Z","2026-05-21T03:35:38.354Z","HNM","HNM","2026-05-21T11:07:02.280Z","2026-05-21T14:30:10.569Z","HNM","HNM","","","","","","","","","","","","","",""
"606","40","2026-05-20T18:30:00.000Z","2026-05-21T01:21:47.606Z","2026-05-21T08:51:12.160Z","OUT","false","2026-05-21T01:21:47.617Z","2026-05-21T01:21:47.606Z","2026-05-21T08:51:12.160Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"608","71","2026-05-20T18:30:00.000Z","2026-05-21T01:29:28.274Z","2026-05-21T08:52:33.653Z","OUT","false","2026-05-21T01:29:28.280Z","2026-05-21T01:29:28.274Z","2026-05-21T08:52:33.653Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"618","48","2026-05-20T18:30:00.000Z","2026-05-21T02:18:55.218Z","2026-05-21T14:30:16.206Z","OUT","true","2026-05-21T02:18:55.622Z","2026-05-21T02:18:55.218Z","2026-05-21T10:48:33.601Z","JNR","JNR","2026-05-21T10:48:40.172Z","2026-05-21T14:30:16.206Z","JNR","JNR","","","","","","","","","","","","","",""
"610","47","2026-05-20T18:30:00.000Z","2026-05-21T01:32:07.608Z","2026-05-21T11:31:50.345Z","OUT","true","2026-05-21T01:32:07.613Z","2026-05-21T01:32:07.608Z","2026-05-21T11:31:50.345Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"605","64","2026-05-20T18:30:00.000Z","2026-05-21T00:58:21.942Z","2026-05-21T14:32:00.146Z","OUT","false","2026-05-21T00:58:21.952Z","2026-05-21T00:58:21.942Z","2026-05-21T07:38:22.292Z","HNM","HNM","2026-05-21T09:26:39.583Z","2026-05-21T14:32:00.146Z","HNM","HNM","","","","","","","","","","","","","",""
"614","60","2026-05-20T18:30:00.000Z","2026-05-21T01:39:20.462Z","2026-05-21T14:32:12.359Z","OUT","true","2026-05-21T01:39:20.476Z","2026-05-21T10:04:21.390Z","2026-05-21T14:32:12.359Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"646","72","2026-05-20T18:30:00.000Z","2026-05-21T10:28:43.003Z","2026-05-21T14:33:01.473Z","OUT","false","2026-05-21T10:28:43.010Z","2026-05-21T10:28:43.003Z","2026-05-21T14:33:01.473Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
"623","54","2026-05-20T18:30:00.000Z","2026-05-21T03:06:11.024Z","2026-05-21T11:31:54.081Z","OUT","false","2026-05-21T03:06:11.029Z","2026-05-21T03:06:11.024Z","2026-05-21T11:31:54.081Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"656","64","2026-05-21T18:30:00.000Z","2026-05-22T01:07:53.706Z","2026-05-22T14:31:07.300Z","OUT","false","2026-05-22T01:07:53.714Z","2026-05-22T01:07:53.706Z","2026-05-22T07:32:12.449Z","HNM","HNM","2026-05-22T09:23:36.121Z","2026-05-22T14:31:07.300Z","HNM","HNM","","","","","","","","","","","","","",""
"613","51","2026-05-20T18:30:00.000Z","2026-05-21T01:38:16.853Z","2026-05-21T14:33:38.441Z","OUT","true","2026-05-21T01:38:16.858Z","2026-05-21T01:38:16.853Z","2026-05-21T02:32:24.292Z","JNR","JNR","2026-05-21T05:38:41.081Z","2026-05-21T14:33:38.441Z","JNR","JNR","","","","","","","","","","","","","",""
"628","50","2026-05-20T18:30:00.000Z","2026-05-21T04:52:08.513Z","2026-05-21T12:14:06.279Z","OUT","true","2026-05-21T04:52:08.522Z","2026-05-21T04:52:08.513Z","2026-05-21T12:14:06.279Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"621","53","2026-05-20T18:30:00.000Z","2026-05-21T02:52:07.434Z","2026-05-21T14:34:05.471Z","OUT","false","2026-05-21T02:52:07.444Z","2026-05-21T02:52:07.434Z","2026-05-21T14:34:05.471Z","HNM","HNM","","","","","","","","","","","","","","","","","",""
"629","45","2026-05-20T18:30:00.000Z","2026-05-21T05:16:14.321Z","2026-05-21T14:37:06.500Z","OUT","false","2026-05-21T05:16:14.517Z","2026-05-21T05:16:14.321Z","2026-05-21T14:37:06.500Z","JNR","JNR","","","","","","","","","","","","","","","","","",""
"607","41","2026-05-20T18:30:00.000Z","2026-05-21T01:28:38.028Z","2026-05-21T14:51:51.216Z","OUT","false","2026-05-21T01:28:38.034Z","2026-05-21T01:28:38.028Z","2026-05-21T14:51:51.216Z","JNR, MOBILE","JNR, MOBILE","","","","","","","","","","","","","","","","","",""
